[TX_POWER],,,,,,,,,,,,,,
CHANNEL,2412000000,2417000000,2422000000,2427000000,2432000000,2437000000,2442000000,2447000000,2452000000,2457000000,2462000000,2467000000,2472000000,2477000000
DSSS_1.0M,16,16,16,16,16,16,16,16,16,16,16,16,16,16
DSSS_2.0M,16,16,16,16,16,16,16,16,16,16,16,16,16,16
DSSS_5.5M,16,16,16,16,16,16,16,16,16,16,16,16,16,16
DSSS_11.0M,17,17,17,17,17,17,17,17,17,17,17,17,17,17
DSSS_H,2,2,2,2,2,2,2,2,2,2,2,2,2,2
DSSS_L,2,2,2,2,2,2,2,2,2,2,2,2,2,2
LOFDM_6M_2G,16,16,16,16,16,16,16,16,16,16,16,16,16,16
LOFDM_9M_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
LOFDM_12M_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
LOFDM_18M_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
LOFDM_24M_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
LOFDM_36M_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
LOFDM_48M_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
LOFDM_54M_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
LOFDM_H_2G,2,2,2,2,2,2,2,2,2,2,2,2,2,2
LOFDM_L_2G,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HTB20_MCS0_2G,16,16,16,16,16,16,16,16,16,16,16,16,16,16
HTB20_MCS1_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
HTB20_MCS2_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
HTB20_MCS3_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
HTB20_MCS4_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
HTB20_MCS5_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
HTB20_MCS6_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
HTB20_MCS7_2G,13,13,13,13,13,13,13,13,13,13,13,13,13,13
HT1SB20_H_2G,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HT1SB20_L_2G,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HTB20_MCS8_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
HTB20_MCS9_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
HTB20_MCS10_2G,16,16,16,16,16,16,16,16,16,15,15,15,15,15
HTB20_MCS11_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
HTB20_MCS12_2G,15,15,15,15,15,15,15,15,15,15,15,15,15,15
HTB20_MCS13_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
HTB20_MCS14_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
HTB20_MCS15_2G,14,14,14,14,14,14,14,14,14,14,14,14,14,14
HTB40_MCS0_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS1_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS2_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS3_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS4_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS5_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS6_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS7_2G,,,13,13,13,13,13,13,13,13,13,,,
HT1SB40_H_2G,,,2,2,2,2,2,2,2,2,2,,,
HT1SB40_L_2G,,,2,2,2,2,2,2,2,2,2,,,
HTB40_MCS8_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS9_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS10_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS11_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS12_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS13_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS14_2G,,,13,13,13,13,13,13,13,13,13,,,
HTB40_MCS15_2G,,,13,13,13,13,13,13,13,13,13,,,
HT2SB40_H_2G,,,1,1,1,1,1,1,1,1,1,,,
HT2SB40_L_2G,,,2,2,2,2,2,2,2,2,2,,,
2T_Limit_2G,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2T_Limit_H_2G,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2T_Limit_L_2G,2,2,2,2,2,2,2,2,2,2,2,2,2,2


done,,,,,,,,,,,,,,
[TX_EVM],,,,,,,,,,,,,,
;;,1M,2M,5.5M,11M,,,,,,,,,,
DSSS,8,8,8,8,,,,

;;,6M,9M,12M,18M,24M,36M,48M,54M
LOFDM_2G,-19,-21,-21,-25,-25,-26,-26,-25

HT1_RATE,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7
HT1SB20_2G,-20,-22,-22,-26,-26,-27,-27,-28
HT1SB40_2G,-20,-22,-22,-26,-26,-27,-27,-28

HT2_RATE,MCS8,MCS9,MCS10,MCS11,MCS12,MCS13,MCS14,MCS15
HT2SB20_2G,-20,-22,-22,-26,-26,-27,-27,-28

done,,,,,,,,
[TX_MASK_VIOLATION],,,,,,,,
DSSS_1.0M,0,,,,,,,
DSSS_2.0M,0.1,,,,,,,
DSSS_5.5M,0.9
DSSS_11.0M,0
LOFDM_6M_2G,0
LOFDM_9M_2G,0
LOFDM_12M_2G,0
LOFDM_18M_2G,0
LOFDM_24M_2G,0.5
LOFDM_36M_2G,0
LOFDM_48M_2G,0
LOFDM_54M_2G,0.3
MCS0_2G,0
MCS1_2G,0
MCS2_2G,0
MCS3_2G,0.3
MCS4_2G,0
MCS5_2G,0
MCS6_2G,0
MCS7_2G,0

done,
[FREQUENCY_TOLERANCE],
TxCF2G,15
TxCF5G,20

done,
[RX_PER],
DSSS,8
LOFDM,10
HTB20,10
HTB40,10
Retry,3

done,,,,,,,,
[RX_SENSITIVITY_START_SEARCH_POWER],,,,,,,,
;;,1M,2M,5.5M,11M,,,,
CCK,-96,-93,-90,-87,,,,

;;,6M,9M,12M,18M,24M,36M,48M,54M
LOFDM_1R_2G,-92,-91,-89,-87,-84,-77,-76,-75
LOFDM_2R_2G,-95,-94,-92,-90,-87,-80,-79,-78
LOFDM_3R_2G,-95,-94,-92,-90,-87,-80,-79,-78
LOFDM_4R_2G,-95,-94,-92,-90,-87,-80,-79,-78


;;,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7
HT1SB20_1R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT1SB20_2R_2G,-91,-88,-86,-83,-79,-75,-74,-73
HT1SB20_3R_2G,-91,-88,-86,-83,-79,-75,-74,-73
HT1SB20_4R_2G,-91,-88,-86,-83,-79,-75,-74,-73


;;,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7
HT1SB40_1R_2G,-85,-82,-80,-77,-73,-69,-68,-67
HT1SB40_2R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT1SB40_3R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT1SB40_4R_2G,-88,-85,-83,-80,-76,-72,-71,-70

;;,MCS8,MCS9,MCS10,MCS11,MCS12,MCS13,MCS14,MCS15
HT2SB20_2R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT2SB20_3R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT2SB20_4R_2G,-88,-85,-83,-80,-76,-72,-71,-70


;;,MCS8,MCS9,MCS10,MCS11,MCS12,MCS13,MCS14,MCS15
HT2SB40_2R_2G,-85,-82,-80,-77,-73,-69,-68,-67
HT2SB40_3R_2G,-85,-82,-80,-77,-73,-69,-68,-67
HT2SB40_4R_2G,-85,-82,-80,-77,-73,-69,-68,-67

done,,,,,,,,
[RX_SENSITIVITY],,,,,,,,
;;,1M,2M,5.5M,11M,,,,
CCK,-94,-91,-88,-78,,,,

;;,6M,9M,12M,18M,24M,36M,48M,54M
LOFDM_1R_2G,-88,-87,-85,-83,-80,-76,-72,-67
LOFDM_2R_2G,-91,-90,-88,-86,-83,-79,-75,-65
LOFDM_3R_2G,-91,-90,-88,-86,-83,-79,-75,-74
LOFDM_4R_2G,-91,-90,-88,-86,-83,-79,-75,-74

;;,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7
HT1SB20_1R_2G,-88,-85,-83,-80,-76,-72,-71,-66
HT1SB20_2R_2G,-91,-88,-86,-83,-79,-75,-74,-64
HT1SB20_3R_2G,-91,-88,-86,-83,-79,-75,-74,-73
HT1SB20_4R_2G,-91,-88,-86,-83,-79,-75,-74,-73

;;,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7
HT1SB40_1R_2G,-85,-82,-80,-77,-73,-69,-68,-63
HT1SB40_2R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT1SB40_3R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT1SB40_4R_2G,-88,-85,-83,-80,-76,-72,-71,-70

;;,MCS8,MCS9,MCS10,MCS11,MCS12,MCS13,MCS14,MCS15
HT2SB20_2R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT2SB20_3R_2G,-88,-85,-83,-80,-76,-72,-71,-70
HT2SB20_4R_2G,-88,-85,-83,-80,-76,-72,-71,-70

;;,MCS8,MCS9,MCS10,MCS11,MCS12,MCS13,MCS14,MCS15
HT2SB40_2R_2G,-85,-82,-80,-77,-73,-69,-68,-67
HT2SB40_3R_2G,-85,-82,-80,-77,-73,-69,-68,-67
HT2SB40_4R_2G,-85,-82,-80,-77,-73,-69,-68,-67

done,,,,,,,,
,L_limit,H_limit,,,,,,
[BT_TX_BDR],,,,,,,,
DELTA_F1_AVERAGE,,,,,,,,
POWER_AVERAGE_DBM,-6,4,,,,,,
POWER_PEAK_DBM,,23,,,,,,
FREQ_DRIFT,,,,,,,,
DELTA_F2_AVERAGE,,,,,,,,
DELTA_F2_MAX_ACCESS,115,,,,,,,
FREQ_EST_HEADER,,,,,,,,
FREQ_EST,,,,,,,,
ACP_MAX_POWER_DBM_OFFSET_-5,,-40
ACP_MAX_POWER_DBM_OFFSET_-4,,-40
ACP_MAX_POWER_DBM_OFFSET_-3,,-40
ACP_MAX_POWER_DBM_OFFSET_-2,,-40
ACP_MAX_POWER_DBM_OFFSET_-1,,-20
ACP_MAX_POWER_DBM_OFFSET_0,,
ACP_MAX_POWER_DBM_OFFSET_1,,-20
ACP_MAX_POWER_DBM_OFFSET_2,,-40
ACP_MAX_POWER_DBM_OFFSET_3,,-40
ACP_MAX_POWER_DBM_OFFSET_4,,-40
ACP_MAX_POWER_DBM_OFFSET_5,,-40
done,,
[BT_TX_EDR],,
EDR_OMEGA_I,-75,75
EDR_POW_DIFF_DB,-4,1
EDR_EVM_AV,,13
EDR_EVM_PK,,25
EDR_PROB_EVM_99_PASS,100,100
POWER_AVERAGE_DBM,-6,4
POWER_PEAK_DBM,,
ACP_MAX_POWER_DBM_OFFSET_-5,,-40
ACP_MAX_POWER_DBM_OFFSET_-4,,-40
ACP_MAX_POWER_DBM_OFFSET_-3,,-40
ACP_MAX_POWER_DBM_OFFSET_-2,,-20
ACP_MAX_POWER_DB_OFFSET_-1,,-26
ACP_MAX_POWER_DBM_OFFSET_0,,
ACP_MAX_POWER_DB_OFFSET_1,,-26
ACP_MAX_POWER_DBM_OFFSET_2,,-20
ACP_MAX_POWER_DBM_OFFSET_3,,-40
ACP_MAX_POWER_DBM_OFFSET_4,,-40
ACP_MAX_POWER_DBM_OFFSET_5,,-40
done,,
[BT_RX_BDR],,
BER :,,0.001
GOOD_BITS,,
RX_POWER_LEVEL,,
TOTAL_BITS,,
done,,
[BT_RX_EDR],,
BER :,,0.001
GOOD_BITS,,
RX_POWER_LEVEL,,
TOTAL_BITS,,
done,,
